date,Close,High,Low,Open,Volume,sentiment_mean,sentiment_3d,sentiment_7d,sentiment_14d
2017-01-10,56.206993103027344,56.61090862858345,55.901812864165905,56.305728389722006,18593000.0,0.0,0.0,0.0,-0.07142857142857147
2017-01-11,56.7186393737793,56.754543750290196,56.03647334022127,56.198039610490504,21517300.0,0.0,0.0,0.14285714285714285,-0.07142857142857147
2017-01-12,56.19803237915039,56.907128315862835,55.60562393906857,56.60194800284921,20968200.0,0.0,0.0,0.14285714285714285,-0.07142857142857147
2017-01-13,56.27880859375,56.431397019506704,55.96465051432258,56.20699985878524,19422300.0,1.0,0.3333333333333333,0.2857142857142857,-3.172065784643304e-17
2017-01-17,56.126224517822266,56.27881638874291,55.6774301342183,56.26086420251522,20664000.0,0.0,0.3333333333333333,0.14285714285714285,0.0714285714285714
2017-01-18,56.09929656982422,56.27881500365352,55.75821188795147,56.25188501296006,19670100.0,0.0,0.3333333333333333,0.14285714285714285,0.0714285714285714
2017-01-19,55.91979217529297,56.530152949133,55.830034647858334,55.86593902844427,18451700.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-01-20,56.314727783203125,56.38653311303803,55.98261743262346,56.25189341155656,30213500.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-01-23,56.51219177246094,56.65580584793743,56.16213267748883,56.278820183822745,23097600.0,0.0,0.0,0.14285714285714285,0.14285714285714282
2017-01-24,57.01484680175781,57.212317453587055,56.49424360112795,56.727618630386125,24672900.0,0.0,0.0,0.14285714285714285,0.14285714285714282
2017-01-25,57.15846252441406,57.53544822612475,56.95201748433012,57.400811942955215,23672700.0,0.0,0.0,0.0,0.14285714285714282
2017-01-26,57.68803405761719,57.93038688909363,57.04177239512271,57.553401204641006,43554600.0,0.0,0.0,0.0,0.0714285714285714
2017-01-27,59.04339599609375,59.16008693436935,58.244542433088924,58.69333687738646,44818000.0,0.5,0.16666666666666666,0.07142857142857142,0.10714285714285711
2017-01-30,58.4599609375,59.05237288180568,58.163761813406815,58.962615363957454,31651400.0,-0.5,0.0,0.0,0.0714285714285714
2017-01-31,58.02910614013672,58.47790045390722,57.67904712324036,58.2175989301534,25270500.0,0.0,0.0,0.0,0.0714285714285714
2017-02-01,57.06869125366211,58.00218432447807,56.96995594870649,57.7688093447595,39671500.0,0.0,-0.16666666666666666,0.0,0.0714285714285714
2017-02-02,56.70069122314453,56.91611407352024,56.323705515024606,56.772499981279786,45827000.0,0.0,0.0,0.0,0.0714285714285714
2017-02-03,57.15846252441406,57.176414713642664,56.61093273704665,56.99689624538663,30301800.0,0.0,0.0,0.0,-3.172065784643304e-17
2017-02-06,57.122554779052734,57.13153258515286,56.67376034688038,56.99689288588924,19796400.0,0.0,0.0,0.0,-3.172065784643304e-17
2017-02-07,56.934051513671875,57.24820618905331,56.754533088869984,57.21230524331626,20277200.0,0.0,0.0,-0.07142857142857142,-3.172065784643304e-17
2017-02-08,56.85328674316406,57.27515466400239,56.745577023131176,57.05973179990636,18096400.0,0.0,0.0,0.0,-3.172065784643304e-17
2017-02-09,57.49952697753906,57.84061504877866,56.83531329110833,57.01483170669439,22644400.0,-1.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-02-10,57.44568634033203,57.71496573427612,57.42773415246711,57.67008355259895,18170700.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-02-13,58.091949462890625,58.21761134970917,57.56236849867596,57.661103816613284,22920100.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-02-14,58.308685302734375,58.44414127003716,57.81201571914971,58.16420398996764,23108400.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-02-15,58.272560119628906,58.30868216827297,57.93844322642985,58.24547030553993,17005200.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-02-16,58.263511657714844,58.913694573068625,58.19127447012229,58.46217942513677,20546300.0,0.0,0.0,-0.14285714285714285,-0.10714285714285718
2017-02-17,58.35382843017578,58.41704028421974,58.064858970321204,58.218372488774335,21248800.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-02-21,58.23643112182617,58.65182429730098,58.20030907749243,58.344797254827405,20655900.0,0.0,0.0,0.0,-0.07142857142857147
2017-02-22,58.1190299987793,58.14611980513958,57.83909281362395,58.091940192419024,19292700.0,0.0,0.0,0.0,-0.07142857142857147
2017-02-23,58.35382843017578,58.45316232789848,57.9655250725985,58.173218211782064,20273100.0,0.0,0.0,0.0,-0.07142857142857147
2017-02-24,58.35382843017578,58.51637418194244,57.92037079560623,58.272552109504765,21796800.0,0.0,0.0,0.0,-0.07142857142857147
2017-02-27,58.00165939331055,58.281596679105064,57.83911360713832,58.281596679105064,15871500.0,0.0,0.0,0.0,-0.07142857142857147
2017-02-28,57.77589797973633,57.97456237136094,57.57723014332333,57.86620310755515,23239800.0,1.0,0.3333333333333333,0.14285714285714285,-3.172065784643304e-17
2017-03-01,58.642784118652344,58.68793149546706,57.811991088291265,57.9113249626869,26937500.0,0.0,0.3333333333333333,0.14285714285714285,-3.172065784643304e-17
2017-03-02,57.802982330322266,58.471222949232285,57.68558740464807,58.417043325681014,24539600.0,0.0,0.3333333333333333,0.14285714285714285,0.0714285714285714
2017-03-03,58.01969528198242,58.04678508795342,57.45078524308173,57.78490892573054,18135900.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-03-06,58.03774642944336,58.29962600745479,57.62235681966581,57.766841510157164,18750300.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-03-07,58.155155181884766,58.49830423029483,57.96551963753383,57.96551963753383,18521000.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-03-08,58.68793869018555,58.76921500173393,58.01969818107199,58.02873041337172,21510900.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-03-09,58.453163146972656,58.87758166460046,58.22740553799861,58.868556320735834,19846800.0,0.0,0.0,0.0,0.0714285714285714
2017-03-10,58.633766174316406,58.93176787011517,58.47122042111484,58.79631192751796,19538200.0,0.0,0.0,0.0,0.0714285714285714
2017-03-13,58.43510055541992,58.868558209974026,58.30867684150324,58.706012450713196,20100000.0,0.0,0.0,0.0,0.0714285714285714
2017-03-14,58.16419219970703,58.290615906342275,57.929402363280744,58.272551439922786,14280200.0,0.0,0.0,0.0,0.0714285714285714
2017-03-15,58.47121047973633,58.62472397344399,58.01969534089667,58.290607180030165,24833800.0,0.0,0.0,0.0,0.0714285714285714
2017-03-16,58.371891021728516,58.48025716207406,58.06486395844676,58.47122492798461,20674300.0,0.0,0.0,0.0,0.0714285714285714
2017-03-17,58.57958984375,58.91370671273958,58.408011847516974,58.61571188977673,49219700.0,0.0,0.0,0.0,0.0714285714285714
2017-03-20,58.633766174316406,58.859523782119936,58.44413061051049,58.61570859710531,14598100.0,0.0,0.0,0.0,0.0
2017-03-21,57.98358917236328,59.14849937613866,57.91134507687888,58.8685621181068,26640500.0,0.0,0.0,0.0,0.0
2017-03-22,58.724056243896484,58.82339012288165,57.90230229633403,57.90230229633403,20680000.0,-1.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-03-23,58.57958984375,58.91370671273958,58.48928128389526,58.642801701902826,19269200.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-03-24,58.67890167236328,59.10332005196152,58.480233938744874,59.02205064615757,22617100.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-03-27,58.78727340698242,58.89563952738581,58.110000656004345,58.362848047370875,18614700.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-03-28,58.95884323120117,59.12138894456635,58.38090444803028,58.660841608436066,20080400.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-03-29,59.12138748168945,59.14847728498439,58.651807925998604,58.805328293959214,13618400.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-03-30,59.33812713623047,59.58194920394981,59.022067872126904,59.07624749180888,15122800.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-03-31,59.473594665527344,59.77159641100476,59.10334882001118,59.28395907010806,21040300.0,0.0,0.0,0.0,-0.07142857142857147
2017-04-03,59.19364929199219,59.54583061953099,58.86855777586781,59.428432250634295,20400900.0,0.0,0.0,0.0,-0.07142857142857147
2017-04-04,59.3561897277832,59.42842692188586,58.94982192427756,59.049155816940605,12997400.0,0.0,0.0,0.0,-0.07142857142857147
2017-04-05,59.202659606933594,59.91605431457267,59.09430038878389,59.87090693686825,21448600.0,0.0,0.0,0.0,-0.07142857142857147
2017-04-06,59.3561897277832,59.65418451619732,59.13043213347174,59.23879136941323,18103500.0,0.0,0.0,0.0,-0.07142857142857147
2017-04-07,59.31105422973633,59.56390171307942,59.094328799667565,59.46456778896932,14108500.0,0.0,0.0,0.0,-0.07142857142857147
2017-04-10,59.17559051513672,59.43747019995189,59.022076975975644,59.24783461223945,17952700.0,0.0,0.0,0.0,-0.07142857142857147
2017-04-11,59.13043212890625,59.24782359769214,58.56151858195727,59.23879136483937,18791500.0,0.0,0.0,0.0,0.0
2017-04-12,58.904685974121094,59.157533426502326,58.79631982756784,59.076257094193295,17108500.0,0.0,0.0,0.0,0.0
2017-04-13,58.651824951171875,59.47358596738096,58.651824951171875,58.958858886643874,17896500.0,0.0,0.0,0.0,0.0
2017-04-17,59.13043212890625,59.13945747218399,58.706006749301466,58.73309655828474,16689300.0,0.0,0.0,0.0,0.0
2017-04-18,59.04915237426758,59.338121802555804,58.84145925777192,58.9949727594556,15155600.0,0.0,0.0,0.0,0.0
2017-04-19,58.73310089111328,59.374251679457984,58.59764494662907,59.283950012993685,26992800.0,0.0,0.0,0.0,0.0
2017-04-20,59.148502349853516,59.37425999241021,58.823410793405756,59.112380300295264,22299500.0,0.0,0.0,0.0,0.0
2017-04-21,59.96121597290039,60.23212094124133,59.10333301588392,59.302000793078776,32522600.0,-1.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-04-24,60.98164749145508,61.09904586372146,60.593344107693035,60.93650010099372,29770000.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-04-25,61.333824157714844,61.44219028780509,61.044854700382835,61.31576658082079,30242700.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-04-26,61.2525634765625,61.68601427968638,61.062927888998765,61.478321112649276,26190800.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-04-27,61.649879455566406,61.749213346025904,61.026793193999865,61.54152022202868,34971000.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-04-28,61.821449279785156,62.43551011733778,61.12611902779088,62.22781702071534,39548800.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-05-01,62.6793212890625,62.80574494935741,61.85756060757281,62.02010629789095,31954400.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-05-02,62.58001708984375,62.950256016311045,62.42649666708801,62.950256016311045,23906100.0,0.0,0.0,0.0,-0.07142857142857147
2017-05-03,62.381324768066406,62.652229680853544,62.04720113043162,62.652229680853544,28928000.0,0.0,0.0,0.0,-0.07142857142857147
2017-05-04,62.137535095214844,62.38135722210292,61.98402154247904,62.33620293502678,21749400.0,0.0,0.0,0.0,-0.07142857142857147
2017-05-05,62.30908203125,62.33617183414922,61.8485347132428,62.2187803917281,19128800.0,0.5,0.16666666666666666,0.07142857142857142,-0.03571428571428575
2017-05-08,62.25493621826172,62.35427014252763,61.7853564145361,62.282026035865655,18566100.0,0.0,0.16666666666666666,0.07142857142857142,-0.03571428571428575
2017-05-09,62.34523010253906,62.56195550581849,62.02013855283176,62.182684327685415,22858400.0,0.0,0.16666666666666666,0.07142857142857142,-0.03571428571428575
2017-05-10,62.58903503417969,62.81479263495463,62.2368537281368,62.30006558077078,17977800.0,0.0,0.0,0.07142857142857142,-0.03571428571428575
2017-05-11,61.821449279785156,62.06527130225806,61.514422305795826,61.73114763388088,28789400.0,-1.0,-0.3333333333333333,-0.07142857142857142,-0.03571428571428575
2017-05-12,61.749210357666016,61.956910361186445,61.4421833580679,61.956910361186445,18714100.0,0.0,-0.3333333333333333,-0.07142857142857142,-0.03571428571428575
2017-05-15,61.794376373291016,61.83953065337804,61.01776960490985,61.5324967058531,31530300.0,0.0,-0.3333333333333333,-0.07142857142857142,-0.03571428571428575
2017-05-16,63.03860855102539,63.06585363394326,61.903350569014975,61.966924738844966,34956000.0,0.0,0.0,-0.14285714285714285,-0.03571428571428575
2017-05-17,61.28577423095703,62.75706424382281,61.2403611368782,62.566341721009294,30548800.0,0.0,0.0,-0.14285714285714285,-0.03571428571428575
2017-05-18,61.49467468261719,61.876119832754696,60.97699714198281,61.21313282357292,25201300.0,0.0,0.0,-0.14285714285714285,-0.03571428571428575
2017-05-19,61.476497650146484,61.848858696574005,61.240362029811095,61.30393620500923,26961100.0,0.0,0.0,-0.14285714285714285,-0.03571428571428575
2017-05-22,62.1667366027832,62.2121497026598,61.30394313765747,61.658143143683084,16237600.0,0.0,0.0,0.0,-0.03571428571428575
2017-05-23,62.375633239746094,62.43920742832862,62.103168472068454,62.411962337374234,15425800.0,0.0,0.0,0.0,-0.03571428571428575
2017-05-24,62.45734405517578,62.55724730226573,62.166718317022536,62.54817022821331,14593900.0,0.0,0.0,0.0,-0.03571428571428575
2017-05-25,63.229331970214844,63.46546064494358,62.5845062586434,62.63899642526312,21854100.0,0.0,0.0,0.0,-0.07142857142857147
2017-05-26,63.53815460205078,63.77429033882699,63.13854134428624,63.39284509954384,19827900.0,0.0,0.0,0.0,-0.07142857142857147
2017-05-30,63.94682693481445,63.94682693481445,63.3655683642254,63.383736375622696,17072800.0,-1.0,-0.3333333333333333,-0.14285714285714285,-0.14285714285714288
2017-05-31,63.42912292480469,64.24650995817876,63.40187784520288,64.05578747190215,30436400.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.14285714285714288
2017-06-01,63.665279388427734,64.12846668084678,63.074943730100124,63.792427754336295,21603600.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857147
2017-06-02,65.17289733886719,65.263716598816,63.79241964300992,63.97406509197292,34770300.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-06-05,65.6451644897461,66.19917100720114,65.21830632753655,65.36362269299754,33316800.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-06-06,65.8631362915039,65.95396249021776,65.6360846528515,65.66333666990532,31511100.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-06-07,65.74508666992188,66.0902027435638,65.34547347902347,65.97213835946549,22301800.0,0.0,0.0,-0.14285714285714285,-0.07142857142857147
2017-06-08,65.34547424316406,65.86315182421443,64.93678396883347,65.85407474545526,24588300.0,0.0,0.0,0.0,-0.07142857142857147
2017-06-09,63.865089416503906,65.46353501222922,62.29388891080271,65.42720591584151,49187400.0,0.0,0.0,0.0,-0.07142857142857147
2017-06-12,63.37467956542969,63.519996002702044,61.87613671913674,62.893330992835935,47761700.0,0.0,0.0,0.0,-0.07142857142857147
2017-06-13,64.1648178100586,64.3192113175297,63.538152842116446,63.592643037913625,25258600.0,0.0,0.0,0.0,-0.07142857142857147
2017-06-14,63.81969451904297,64.57350789372147,63.056804064478186,64.40095329799007,25510700.0,0.0,0.0,0.0,-0.07142857142857147
2017-06-15,63.483642578125,63.76518440616876,62.48461670626243,62.91146798685357,26068700.0,0.0,0.0,0.0,-0.07142857142857147
2017-06-16,63.574462890625,63.60170798035604,62.86606284135154,63.32925015397902,48345100.0,0.0,0.0,0.0,-0.07142857142857147
2017-06-19,64.3646011352539,64.42817531702812,63.89232984573162,64.02856221498098,23798300.0,1.0,0.3333333333333333,0.14285714285714285,0.0714285714285714
2017-06-20,63.492733001708984,64.36461059231686,63.456403902633596,64.31919748620584,21512200.0,0.0,0.3333333333333333,0.14285714285714285,0.0714285714285714
2017-06-21,63.81969451904297,64.1375724708469,63.51999151421744,63.7652043234508,19891100.0,0.0,0.3333333333333333,0.14285714285714285,0.0714285714285714
2017-06-22,63.81058883666992,64.1102917071565,63.311072504083114,64.06488554087211,22965700.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-06-23,64.67337036132812,64.70969944513591,63.50178339251796,63.65617680190286,27617300.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-06-26,64.05579376220703,65.12747754918972,63.974058515375184,64.84593579357157,19607000.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-06-27,62.85697937011719,63.737940900608,62.829734280154234,63.6743667143389,25215100.0,0.0,0.0,0.14285714285714285,0.0714285714285714
2017-06-28,63.392818450927734,63.42914061448399,62.47552791714895,62.85697299608297,25806200.0,0.0,0.0,0.0,0.0714285714285714
2017-06-29,62.203067779541016,63.111274374951726,61.83978375556344,63.01137109513123,28918700.0,0.0,0.0,0.0,0.0714285714285714
2017-06-30,62.6026611328125,63.011351200081954,62.430099716867325,62.46642880070127,24161100.0,0.0,0.0,0.0,0.0714285714285714
2017-07-03,61.912418365478516,63.21115357942688,61.77618604224067,62.96594094084979,16165500.0,0.0,0.0,0.0,0.0714285714285714
2017-07-05,62.7388916015625,63.065846417293116,61.95783364499093,61.99416272774589,21176300.0,0.0,0.0,0.0,0.0714285714285714
2017-07-06,62.275726318359375,62.46644887297406,61.86703611976597,62.00326156658612,21117600.0,0.0,0.0,0.0,0.0714285714285714
2017-07-07,63.08402633666992,63.429142332328496,62.39378741628667,62.39378741628667,16878300.0,0.0,0.0,0.0,0.0714285714285714
2017-07-10,63.5562858581543,63.80149853326587,62.84787905758401,63.084014657774105,15014500.0,0.0,0.0,0.0,0.0
2017-07-11,63.56538009643555,64.19204488846522,63.34741244536436,63.57446410287463,17460000.0,0.0,0.0,0.0,0.0
2017-07-12,64.61890411376953,64.73696848303892,64.07398151312086,64.20112988896999,17750900.0,0.0,0.0,0.0,0.0
2017-07-13,65.18197631835938,65.42719594935548,64.76420216714016,64.93676361642885,20269800.0,0.0,0.0,0.0,0.0
2017-07-14,66.0992660522461,66.54428528425449,65.35453702091826,65.60883372492306,25868100.0,0.3333333333333333,0.1111111111111111,0.047619047619047616,0.023809523809523777
2017-07-17,66.61695861816406,66.70777790038606,66.0447909040051,66.11744910140952,21803900.0,0.0,0.1111111111111111,0.047619047619047616,0.023809523809523777
2017-07-18,66.571533203125,66.65326845478407,65.99028164999919,66.38080375779037,26435300.0,-0.5,-0.05555555555555556,-0.02380952380952381,-0.011904761904761937
2017-07-19,67.08012390136719,67.2436013272228,66.70775595894861,66.75316904965594,22416200.0,0.0,-0.16666666666666666,-0.02380952380952381,-0.011904761904761937
2017-07-20,67.40708923339844,67.47974741820097,66.55337288463329,67.37076014099716,42361000.0,0.0,-0.16666666666666666,-0.02380952380952381,-0.011904761904761937
2017-07-21,67.01657104492188,67.47067438015317,66.45348041477095,66.70777717384975,46717100.0,0.6666666666666666,0.2222222222222222,0.07142857142857142,0.03571428571428568
2017-07-24,66.84403228759766,66.98026472030028,66.41717389869515,66.78045807621235,21394800.0,0.0,0.2222222222222222,0.07142857142857142,0.03571428571428568
2017-07-25,67.3798599243164,67.48884029797364,66.7531950595173,67.0256598517954,22018700.0,0.0,0.2222222222222222,0.023809523809523805,0.03571428571428568
2017-07-26,67.25269317626953,67.55239605107815,67.03471863032522,67.51606696008743,16252200.0,0.0,0.0,0.023809523809523805,0.03571428571428568
2017-07-27,66.44438171386719,67.58871675731856,65.68148475583484,66.98930415299614,36844200.0,0.0,0.0,0.09523809523809523,0.03571428571428568
2017-07-28,66.33540344238281,66.58061614804272,65.88130019340352,65.99936454367449,18306700.0,-1.0,-0.3333333333333333,-0.04761904761904762,-0.03571428571428575
2017-07-31,66.02659606933594,66.69867372872041,65.76322233659779,66.57152539944535,23600100.0,0.0,-0.3333333333333333,-0.04761904761904762,-0.03571428571428575
2017-08-01,65.91764068603516,66.6805309503196,65.83589848396646,66.38990509786836,22132300.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.03571428571428575
2017-08-02,65.62700653076172,65.89946433536456,64.88227744500834,65.89038725889067,26499200.0,0.0,0.0,-0.14285714285714285,-0.03571428571428575
2017-08-03,65.52710723876953,65.79048798290279,65.25464248854439,65.56343633407064,18214400.0,0.0,0.0,-0.14285714285714285,-0.05952380952380955
2017-08-04,66.00845336914062,66.33540828660726,65.60884026355559,65.7541566397924,22579000.0,0.0,0.0,-0.14285714285714285,-0.05952380952380955
2017-08-07,65.75414276123047,66.20824594752479,65.62699442339324,66.11742669607887,18705700.0,0.0,0.0,-0.14285714285714285,-0.02380952380952384
2017-08-08,66.10833740234375,66.41712421836425,65.16380201894383,65.47258883496433,22044600.0,0.0,0.0,0.0,-0.02380952380952384
2017-08-09,65.8177261352539,65.85405522672612,65.43628106839425,65.6179195966896,22213400.0,0.0,0.0,0.0,-0.02380952380952384
2017-08-10,64.85503387451172,65.56343388374205,64.80053676906357,65.30005314945224,24734500.0,0.0,0.0,0.0,-0.07142857142857147
2017-08-11,65.84497833251953,66.02661688043094,64.7369651746872,65.03667501490082,21443700.0,0.3333333333333333,0.1111111111111111,0.047619047619047616,-0.04761904761904766
2017-08-14,66.83493041992188,66.95300173028217,66.2536786628278,66.35358195817842,20096600.0,0.0,0.1111111111111111,0.047619047619047616,-0.04761904761904764
2017-08-15,66.85319519042969,67.19101758016556,66.6888467154825,67.19101758016556,19181400.0,0.0,0.1111111111111111,0.047619047619047616,-0.04761904761904764
2017-08-16,67.24575805664062,67.65662547389503,66.80749344105348,66.96270940170695,18150400.0,0.0,0.0,0.047619047619047616,-0.04761904761904764
2017-08-17,66.10448455810547,67.44666233360775,66.10448455810547,67.1818783468911,22977500.0,0.0,0.0,0.047619047619047616,0.023809523809523784
2017-08-18,66.18668365478516,66.50624827016622,65.67538027017544,65.98581247769243,18761500.0,-1.0,-0.3333333333333333,-0.09523809523809525,-0.04761904761904764
2017-08-21,65.876220703125,66.1775273281456,65.46534613282883,66.16839492454358,17734800.0,0.0,-0.3333333333333333,-0.09523809523809525,-0.04761904761904764
2017-08-22,66.79840087890625,66.87143921246296,66.05882941153551,66.05882941153551,14343700.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.04761904761904764
2017-08-23,66.39665985107422,66.78926963544377,66.22317900314853,66.61578878751808,13766500.0,0.0,0.0,-0.14285714285714285,-0.04761904761904764
2017-08-24,66.36929321289062,66.52450930783408,65.80320237923203,66.41494131764624,17098300.0,0.0,0.0,-0.14285714285714285,-0.04761904761904764
2017-08-25,66.48793029785156,66.97184298727089,66.17749837104665,66.52445293029564,12794300.0,0.0,0.0,-0.14285714285714285,-0.04761904761904764
2017-08-28,66.4970932006836,66.73447997149324,66.24144162228362,66.70708972609083,14569700.0,1.0,0.3333333333333333,0.0,0.023809523809523787
2017-08-29,66.69795227050781,66.7983877962087,65.7849071030319,65.96751335013437,11478400.0,0.0,0.3333333333333333,0.14285714285714285,0.023809523809523787
2017-08-30,67.5744857788086,67.75709205559157,66.49709202743,66.66144046292786,16897800.0,0.0,0.3333333333333333,0.14285714285714285,0.023809523809523787
2017-08-31,68.26841735839844,68.44189825382976,67.38276896600189,67.59276555585383,27652800.0,1.0,0.3333333333333333,0.2857142857142857,0.07142857142857141
2017-09-01,67.51058197021484,68.24101414162371,67.2366655521966,68.21362389301865,21736200.0,0.0,0.3333333333333333,0.2857142857142857,0.07142857142857141
2017-09-05,67.20926666259766,67.46491823802121,66.63405061789464,66.96274052487995,21556000.0,0.0,0.3333333333333333,0.2857142857142857,0.07142857142857141
2017-09-06,67.01751708984375,67.60186544327166,66.97186204480207,67.32794910498527,16535800.0,0.0,0.0,0.2857142857142857,0.07142857142857141
2017-09-07,67.87576293945312,68.11315659336613,67.20011158014142,67.27315685303475,17471200.0,0.0,0.0,0.14285714285714285,0.07142857142857141
2017-09-08,67.54710388183594,67.96710394312969,67.41927111310986,67.86666838869164,14703800.0,0.0,0.0,0.14285714285714285,0.14285714285714285
2017-09-11,68.25926971435547,68.42361814972965,67.84839514292855,67.84839514292855,17910400.0,0.0,0.0,0.14285714285714285,0.14285714285714285
2017-09-12,68.18622589111328,68.69752904955875,67.90318406639997,68.25927118974352,14394900.0,0.0,0.0,0.0,0.14285714285714285
2017-09-13,68.67013549804688,68.68840030481664,68.06752922831673,68.4144839311321,13380800.0,0.0,0.0,0.0,0.14285714285714285
2017-09-14,68.26841735839844,68.92581131373272,68.04015595535098,68.47842091423558,15733900.0,0.0,0.0,0.0,0.14285714285714285
2017-09-15,68.7614517211914,68.83449703020756,67.62927729537721,68.3231937990626,38578400.0,0.0,0.0,0.0,0.14285714285714285
2017-09-18,68.62449645996094,69.3640610140313,68.51492850284606,68.68840936011537,23307000.0,0.0,0.0,0.0,0.07142857142857141
2017-09-19,68.88014221191406,69.12666138701083,68.48753243973545,68.67013872010467,16093300.0,0.0,0.0,0.0,0.07142857142857141
2017-09-20,68.42361450195312,68.98057267180754,67.84839152581812,68.79795943891446,21587900.0,0.0,0.0,0.0,0.07142857142857141
2017-09-21,67.75709533691406,68.69753094325712,67.66579219410097,68.57883755419843,19186100.0,0.0,0.0,0.0,0.0
2017-09-22,67.93970489501953,68.03100803286898,67.42839478429342,67.55622057047923,14111400.0,0.0,0.0,0.0,0.0
2017-09-25,66.88972473144531,67.79363795368522,66.57928559527095,67.64754730937133,24149200.0,-1.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857144
2017-09-26,66.88972473144531,67.39189564780735,66.64319851066195,67.26406981702534,18019600.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857144
2017-09-27,67.42839813232422,67.72057236753955,66.80752701174373,67.15448870517542,19565100.0,0.0,-0.3333333333333333,-0.14285714285714285,-0.07142857142857144
2017-09-28,67.4466552734375,67.53795840544161,66.93534519544606,67.14534866843972,10883800.0,0.0,0.0,-0.14285714285714285,-0.07142857142857144
2017-09-29,68.01274871826172,68.0584037738649,67.45579047662368,67.51057793654417,17079100.0,0.0,0.0,-0.14285714285714285,-0.07142857142857144
2017-10-02,68.1222915649414,68.48751097721097,67.83924982927343,68.21359467651358,15304800.0,0.0,0.0,-0.14285714285714285,-0.07142857142857144
2017-10-03,67.80274200439453,68.36882559940346,67.7388291157328,68.17708693341827,12190400.0,0.0,0.0,-0.14285714285714285,-0.07142857142857144
2017-10-04,68.19535064697266,68.22274088939147,67.30056325405852,67.64751793466726,13317700.0,0.0,0.0,0.0,-0.07142857142857144
2017-10-05,69.36404418945312,69.50100236113096,68.4418665972032,68.67926029704597,21195300.0,1.0,0.3333333333333333,0.14285714285714285,-1.586032892321652e-17
2017-10-06,69.39144897460938,69.41883922148938,68.97144893515475,69.09014232696255,13959800.0,0.0,0.3333333333333333,0.14285714285714285,-1.586032892321652e-17
2017-10-09,69.65624237060547,69.89363615223876,69.26363252505148,69.36406808782002,11386500.0,0.0,0.3333333333333333,0.14285714285714285,-1.586032892321652e-17
2017-10-10,69.65624237060547,69.96667449844684,69.5192841517407,69.6927650267017,13944500.0,0.0,0.0,0.14285714285714285,-1.586032892321652e-17
2017-10-11,69.7749252319336,69.81144788250941,69.34579279514685,69.72014473906152,15388900.0,0.0,0.0,0.14285714285714285,-1.586032892321652e-17
2017-10-12,70.4140625,70.56927854339584,69.72927846221233,69.83883945002894,16876500.0,0.0,0.0,0.14285714285714285,-1.586032892321652e-17
2017-10-13,70.75189971923828,71.0988614962774,70.56929339046974,70.84320288362255,15335700.0,0.0,0.0,0.14285714285714285,0.07142857142857141
2017-10-16,70.89797973632812,71.04406338426637,70.6240633182161,70.68797622031106,12380100.0,0.0,0.0,0.0,0.07142857142857141
2017-10-17,70.84317779541016,70.8705750044095,70.53274575324222,70.73361682334263,16824000.0,0.0,0.0,0.0,0.07142857142857141
